productId	gender	description	imageURL1	imageURL2	imageURL3	imageURL4	name	productType	pattern	productIdentifier
4447710	Women	"Lightweight woven fabric;Boat neckline;Contrast waist;Zip back fastening;Regular fit - true to size;Our model wears a UK 8/EU 36/US 4 and is 174cm/5'8.5\ tall;Dry clean;"""	images.asos-media.com/products/french-connection-marble-shard-dress/4447710-1-reddeer	images.asos-media.com/products/french-connection-marble-shard-dress/4447710-2	images.asos-media.com/products/french-connection-marble-shard-dress/4447710-3	images.asos-media.com/products/french-connection-marble-shard-dress/4447710-4	French Connection Marble Shard Dress	Dresses	Animal	387b7a49e34e093ff62134ef455b36a5
4309761	Women	"Breathable, woven fabric;Point collar;Button through front;Loose, swing shape;Dipped hem;Regular fit - true to size;Machine wash;100% Cotton;Our model wears a UK S/EU S/US XS and is 176cm/5'9.5\ tall;"""	images.asos-media.com/products/monki-checked-shirt-dress/4309761-1-burgundycheck	images.asos-media.com/products/monki-checked-shirt-dress/4309761-2	images.asos-media.com/products/monki-checked-shirt-dress/4309761-3	images.asos-media.com/products/monki-checked-shirt-dress/4309761-4	Monki Checked Shirt Dress	Dresses	Check	a5547bdf0f497fd760f8516ec904e339
3175456	Women	Made from a delicate sheer chiffon;Easy-care poly fabric;Full slip lining;Button cuffs;Loose, swing style;Regular fit;	images.asos-media.com/products/asos-midi-dress-with-vintage-floral-print/3175456-1-multi	images.asos-media.com/products/asos-midi-dress-with-vintage-floral-print/3175456-2	images.asos-media.com/products/asos-midi-dress-with-vintage-floral-print/3175456-3	images.asos-media.com/products/asos-midi-dress-with-vintage-floral-print/3175456-4	ASOS Midi Dress With Vintage Floral Print	Dresses	Floral	e844da7aab80aaed746601e0c47ec078
4221008	Women	"100% Polyester;Very textured crepe style fabric;Embroidered semi-sheer mesh yoke and sleeves;Silky feel lining;Diamonte embellishment;Softly pleated skirt;Keyhole detail to reverse;Regular fit - true to size;Our model wears a UK 8/EU 36/US 4 and is 175cm/5'9\ tall;Hand wash;"""	images.asos-media.com/products/asos-embellished-sleeved-skater-dress/4221008-1-cream	images.asos-media.com/products/asos-embellished-sleeved-skater-dress/4221008-2	images.asos-media.com/products/asos-embellished-sleeved-skater-dress/4221008-3	images.asos-media.com/products/asos-embellished-sleeved-skater-dress/4221008-4	ASOS Embellished Sleeved Skater Dress	Dresses	Embellished	44b68cdd3d53c7ad739ced8702301206
7678868	Women	"Soft-touch jersey;Crew neck;Three-quarter-length sleeves;Contrast panel design;Regular fit - true to size;Machine wash;100% Cotton;Our model wears a UK 8/EU 36/US 4 and is 168cm/5'6\ tall;"""	images.asos-media.com/products/asos-cut-about-stripe-smock-dress/7678868-1-multi	images.asos-media.com/products/asos-cut-about-stripe-smock-dress/7678868-2	images.asos-media.com/products/asos-cut-about-stripe-smock-dress/7678868-3	images.asos-media.com/products/asos-cut-about-stripe-smock-dress/7678868-4	ASOS Cut About Stripe Smock Dress	Dresses	Stripe	88c56e8a62ed6a458d61f4bf94d0ed8d
6381196	Women	"Woven fabric;Plunge neckline;Lace-up front;Crochet trim;Thigh split;Regular fit - true to size;Hand wash;100% Viscose;Our model wears a UK S/EU S/US XS and is 170cm/5'7\ tall;"""	images.asos-media.com/products/somedays-lovin-daydreamer-lace-up-front-festival-floral-maxi-dress/6381196-1-multi	images.asos-media.com/products/somedays-lovin-daydreamer-lace-up-front-festival-floral-maxi-dress/6381196-2	images.asos-media.com/products/somedays-lovin-daydreamer-lace-up-front-festival-floral-maxi-dress/6381196-3	images.asos-media.com/products/somedays-lovin-daydreamer-lace-up-front-festival-floral-maxi-dress/6381196-4	Somedays Lovin Daydreamer Lace up Front Festival Floral Maxi Dress	Dresses	Floral	68b84983e6ac3fe5c583c865e68a32da
3634926	Women	Made from an easy-care poly fabric;Round neckline;Pleat detail to yoke;Belted waist;Fluid skater skirt;Zip back fastening;Regular fit;	images.asos-media.com/products/oasis-bird-print-belted-skater-dress/3634926-1-multiteal	images.asos-media.com/products/oasis-bird-print-belted-skater-dress/3634926-2	images.asos-media.com/products/oasis-bird-print-belted-skater-dress/3634926-3	images.asos-media.com/products/oasis-bird-print-belted-skater-dress/3634926-4	Oasis Bird Print Belted Skater Dress	Dresses	Animal	da9f7e78a9e880f5134b3a3ebb5b6046
7668278	Women	"Sheer printed organza;Cami-style underlay;Point collar;Button placket;Flute sleeves;Regular fit - true to size;Hand wash;100% Polyester;Our model wears a UK 8/EU 36/US 4 and is 175cm/5'9\ tall;"""	images.asos-media.com/products/boohoo-floral-organza-flute-sleeve-shirt-dress/7668278-1-white	images.asos-media.com/products/boohoo-floral-organza-flute-sleeve-shirt-dress/7668278-2	images.asos-media.com/products/boohoo-floral-organza-flute-sleeve-shirt-dress/7668278-3	images.asos-media.com/products/boohoo-floral-organza-flute-sleeve-shirt-dress/7668278-4	Boohoo Aoife Floral Organza Flute Sleeve Shirt Dress	Dresses	Floral	5c6aac3bd4d16ff9d757d0d3ae42db80
4547361	Women	"Lightweight, woven fabric;Sweetheart neckline;Mesh yoke and sleeves;Embellished trims;Floaty skirt;Zip back with keyhole closure;Fully lined;Regular fit - true to size;Hand wash;100% Polyester;Our model wears a UK 8/EU 36/US 4 and is 175cm/5'9\ tall;"""	images.asos-media.com/products/little-mistress-tall-embellished-sweetheart-neckline-dress/4547361-1-navy	images.asos-media.com/products/little-mistress-tall-embellished-sweetheart-neckline-dress/4547361-2	images.asos-media.com/products/little-mistress-tall-embellished-sweetheart-neckline-dress/4547361-3	images.asos-media.com/products/little-mistress-tall-embellished-sweetheart-neckline-dress/4547361-4	Little Mistress Tall Embellished Sweetheart Neckline Dress	Dresses	Embellished	eefc73241e1d9374e6dde7e5fde4ec13
6910599	Women	"Woven fabric;Lined design;V-neckline;Bead and sequin embellishment;Regular fit - true to size;Hand wash;100% Polyester;Our model wears a UK 18/EU 46/US 14 and is 173cm/5'8\ tall;"""	images.asos-media.com/products/boohoo-plus-embellished-midi-dress/6910599-1-white	images.asos-media.com/products/boohoo-plus-embellished-midi-dress/6910599-2	images.asos-media.com/products/boohoo-plus-embellished-midi-dress/6910599-3	images.asos-media.com/products/boohoo-plus-embellished-midi-dress/6910599-4	Boohoo Plus Embellished Midi Dress	Dresses	Embellished	e033b20340d102ca40d1b9cd23d51e7b
3282690	Women	Made from a soft, easy-care stretch jersey fabric;Scoop neckline;Cold shoulders;Fit and flare shape;	images.asos-media.com/products/asos-reclaimed-cut-out-sleeve-dress-in-floral-print/3282690-1-purple	images.asos-media.com/products/asos-reclaimed-cut-out-sleeve-dress-in-floral-print/3282690-2	images.asos-media.com/products/asos-reclaimed-cut-out-sleeve-dress-in-floral-print/3282690-3	images.asos-media.com/products/asos-reclaimed-cut-out-sleeve-dress-in-floral-print/3282690-4	ASOS RECLAIMED Cut Out Sleeve Dress in Floral Print	Dresses	Floral	ecc8d22910956eb675b1f7ed2adaf0e5
5615715	Women	"Lightweight woven fabric;Soft-touch finish;V-neckline;Tassel tie detail;Cropped sleeves;Pulls on;Relaxed fit;Machine wash;100% Viscose;Our model wears a UK 8/EU 34/US 4 and is 176cm/5'9.5\ tall;"""	images.asos-media.com/products/warehouse-boho-patchwork-print-dress/5615715-1-multi	images.asos-media.com/products/warehouse-boho-patchwork-print-dress/5615715-2	images.asos-media.com/products/warehouse-boho-patchwork-print-dress/5615715-3	images.asos-media.com/products/warehouse-boho-patchwork-print-dress/5615715-4	Warehouse Boho Patchwork Print Dress	Dresses	Graphic	f639de0d3b973192986c077586daf507
6355323	Women	"Woven fabric;Fully lined;Ruched design;Embellished trims;Keyhole detail;Slim fit - cut closely to the body;Hand wash;100% Polyester;Our model wears a UK 18/EU 46/US 14 and is 173cm/5'8\ tall;Exclusive to ASOS;"""	images.asos-media.com/products/forever-unique-plus-embellished-maxi-dress-with-keyhole-detail/6355323-1-blue	images.asos-media.com/products/forever-unique-plus-embellished-maxi-dress-with-keyhole-detail/6355323-2	images.asos-media.com/products/forever-unique-plus-embellished-maxi-dress-with-keyhole-detail/6355323-3	images.asos-media.com/products/forever-unique-plus-embellished-maxi-dress-with-keyhole-detail/6355323-4	Forever Unique Plus Embellished Maxi Dress With Keyhole Detail	Dresses	Embellished	b3941f83666b0bcddbb768d28a925bb0
3589394	Women	Made from a silky woven fabric;Bandeau design;Detachable straps;Beaded floral embellishment;Thigh split;Zip back fastening;Regular fit;	images.asos-media.com/products/asos-bandeau-maxi-dress-with-floral-embellishment/3589394-1-black	images.asos-media.com/products/asos-bandeau-maxi-dress-with-floral-embellishment/3589394-2	images.asos-media.com/products/asos-bandeau-maxi-dress-with-floral-embellishment/3589394-3	images.asos-media.com/products/asos-bandeau-maxi-dress-with-floral-embellishment/3589394-4	ASOS Bandeau Maxi Dress With Floral Embellishment	Dresses	Embellished	b30669bab637bf609f2c2dfab394b52f
4180399	Women	Made from a fine gauge wool mix;Boat neckline;Bracelet cuffs;Body skimming fit;	images.asos-media.com/products/boss-orange-wakika-dress-in-leopard-intarsia/4180399-1-neutral	images.asos-media.com/products/boss-orange-wakika-dress-in-leopard-intarsia/4180399-2	images.asos-media.com/products/boss-orange-wakika-dress-in-leopard-intarsia/4180399-3	images.asos-media.com/products/boss-orange-wakika-dress-in-leopard-intarsia/4180399-4	Boss Orange Wakika Dress in Leopard Intarsia	Dresses	Animal	05dc25edf2b08e352b4ba7cf810bd949
3679452	Women	Made from a breathable woven fabric;Sheer stripes, slip underlay;Bracelet sleeves;Dropped peplum hem;Zip back;Regular fit;	images.asos-media.com/products/sonia-by-sonia-rykiel-dress-in-sheer-stripe-with-dropped-hem/3679452-1-black	images.asos-media.com/products/sonia-by-sonia-rykiel-dress-in-sheer-stripe-with-dropped-hem/3679452-2	images.asos-media.com/products/sonia-by-sonia-rykiel-dress-in-sheer-stripe-with-dropped-hem/3679452-3	images.asos-media.com/products/sonia-by-sonia-rykiel-dress-in-sheer-stripe-with-dropped-hem/3679452-4	Sonia by Sonia Rykiel Dress in Sheer Stripe with Dropped Hem	Dresses	Spot	a81050bfaa017ce6d10110387ddaca78
6196007	Women	"Embroidered jersey;Bardot neckline;Off-the-shoulder design;Stretch neck and cuffs;Loose fit - falls loosely over the body;Machine wash;100% Cotton;Our model wears a UK 8/EU 36/US 4 and is 170cm/5'7\ tall;"""	images.asos-media.com/products/asos-off-shoulder-sundress-with-border-embroidery/6196007-1-white	images.asos-media.com/products/asos-off-shoulder-sundress-with-border-embroidery/6196007-2	images.asos-media.com/products/asos-off-shoulder-sundress-with-border-embroidery/6196007-3	images.asos-media.com/products/asos-off-shoulder-sundress-with-border-embroidery/6196007-4	ASOS Off Shoulder Sundress with Border Embroidery	Dresses	Embroidered	4fcf95b69283317fb16534054ece09cf
6487345	Women	"Satin feel woven fabric;Crew neckline;Zip back fastening;Regular fit - true to size;Machine wash;100% Polyester;Our model wears a UK S/EU S/US XS and is 175cm/5'9\ tall;"""	images.asos-media.com/products/yas-nehmat-queen-midi-prom-dress/6487345-1-alloverprint	images.asos-media.com/products/yas-nehmat-queen-midi-prom-dress/6487345-2	images.asos-media.com/products/yas-nehmat-queen-midi-prom-dress/6487345-3	images.asos-media.com/products/yas-nehmat-queen-midi-prom-dress/6487345-4	Y.A.S Nehmat Queen Midi Prom Dress	Dresses	Floral	b799a924a5e84844c38932a3a900618e
4203182	Women	Made from a lightweight chiffon;V-neckline;Stretch waist;Sequinned skirt;Button back;Bodycon fit;	images.asos-media.com/products/tfnc-cami-bodycon-dress-with-sequin-skirt/4203182-1-silverwhite	images.asos-media.com/products/tfnc-cami-bodycon-dress-with-sequin-skirt/4203182-2	images.asos-media.com/products/tfnc-cami-bodycon-dress-with-sequin-skirt/4203182-3	images.asos-media.com/products/tfnc-cami-bodycon-dress-with-sequin-skirt/4203182-4	TFNC Cami Bodycon Dress With Sequin Skirt	Dresses	Embellished	c5c8e3f694d1741c267f0f749325b939
6436435	Women	"Lined chiffon;V-neckline;Embellished detail;Cape back design;Regular fit - true to size;Designed to fit through all stages of pregnancy;Machine wash;100% Polyester;Our model wears a UK 8/ EU 36/ US 4 and is 180cm/5'11\ tall;"""	images.asos-media.com/products/asos-maternity-embellished-cape-back-maxi-dress/6436435-1-coral	images.asos-media.com/products/asos-maternity-embellished-cape-back-maxi-dress/6436435-2	images.asos-media.com/products/asos-maternity-embellished-cape-back-maxi-dress/6436435-3	images.asos-media.com/products/asos-maternity-embellished-cape-back-maxi-dress/6436435-4	ASOS Maternity Embellished Cape Back Maxi Dress	Dresses	Embellished	cb64afd571a93d1a35f1e50de49f03ae
3463054	Women	Made from a soft, easy-care stretch jersey;Scoop neckline;Adjustable straps;Body skimming fit;	images.asos-media.com/products/asos-reclaimed-vintage-slip-dress-in-strappy-back-in-big-floral/3463054-1-print	images.asos-media.com/products/asos-reclaimed-vintage-slip-dress-in-strappy-back-in-big-floral/3463054-2	images.asos-media.com/products/asos-reclaimed-vintage-slip-dress-in-strappy-back-in-big-floral/3463054-3	images.asos-media.com/products/asos-reclaimed-vintage-slip-dress-in-strappy-back-in-big-floral/3463054-4	ASOS Reclaimed Vintage Slip Dress in Strappy Back in Big Floral	Dresses	Floral	c6373d251cf166e4d80e445b7bd7def9
3292228	Women	Made from 100% pure cotton;Breathable woven fabric;Point collar;Concealed button placket to front;Spot check print;Regular fit;	images.asos-media.com/products/asos-curve-exclusive-smock-dress-in-spot-check/3292228-1-blackwhite	images.asos-media.com/products/asos-curve-exclusive-smock-dress-in-spot-check/3292228-2	images.asos-media.com/products/asos-curve-exclusive-smock-dress-in-spot-check/3292228-3	images.asos-media.com/products/asos-curve-exclusive-smock-dress-in-spot-check/3292228-4	ASOS CURVE Exclusive Smock Dress In Spot Check	Dresses	Check	04fa35983c28519941fc744a70a8a70b
4126641	Women	96% Viscose, 4% Elastane;Lightweight woven fabric;Scoop neckline;Open back;Regular fit - true to size;Our model wears a UK 8/EU 36/US 4;Machine wash;	images.asos-media.com/products/asos-petite-floral-scoop-back-maxi-dress/4126641-1-print	images.asos-media.com/products/asos-petite-floral-scoop-back-maxi-dress/4126641-2	images.asos-media.com/products/asos-petite-floral-scoop-back-maxi-dress/4126641-3	images.asos-media.com/products/asos-petite-floral-scoop-back-maxi-dress/4126641-4	ASOS PETITE Floral Scoop Back Maxi Dress	Dresses	Floral	fe4635d123a2e185b745d74636427bee
3759169	Women	Made from 100% pure cotton;Soft touch jersey fabric;Crew neckline;Drop waist;Striped design;Regular fit;	images.asos-media.com/products/ganni-old-spice-dress-with-drop-waist/3759169-1-naturebrush	images.asos-media.com/products/ganni-old-spice-dress-with-drop-waist/3759169-2	images.asos-media.com/products/ganni-old-spice-dress-with-drop-waist/3759169-3	images.asos-media.com/products/ganni-old-spice-dress-with-drop-waist/3759169-4	Ganni Old Spice Dress with Drop Waist	Dresses	Stripe	710f1f684c7bdbfe898f850bda8c4293
7436702	Women	"Lightly crinkled woven fabric;V-neck and back;Sheer lace panels;Embroidered floral trim;Ruffle cuffs;Zip-back fastening;Regular fit - true to size;Hand wash;100% Cotton;Our model wears a UK 8/EU 36/US 4 and is 174cm/5'8.5\ tall;"""	images.asos-media.com/products/free-people-antiquity-embroidered-lace-dress/7436702-1-ivory	images.asos-media.com/products/free-people-antiquity-embroidered-lace-dress/7436702-2	images.asos-media.com/products/free-people-antiquity-embroidered-lace-dress/7436702-3	images.asos-media.com/products/free-people-antiquity-embroidered-lace-dress/7436702-4	Free People Antiquity Embroidered Lace Dress	Dresses	Embroidered	79f1605262b98ed12705bd0d3e4f8139
7361212	Women	"Super lightweight woven fabric;Lightly-textured finish;Spread collar;Fixed neck tie front;Button placket;Blouson sleeves;Regular fit - true to size;Hand wash; 95% Polyester, 5% Elastane;Our model wears a UK XS/EU 36/US 4 and is 162cm/5'3.5\ tall;"""	images.asos-media.com/products/glamorous-shirt-dress-in-bird-print/7361212-1-blackbirdy	images.asos-media.com/products/glamorous-shirt-dress-in-bird-print/7361212-2	images.asos-media.com/products/glamorous-shirt-dress-in-bird-print/7361212-3	images.asos-media.com/products/glamorous-shirt-dress-in-bird-print/7361212-4	Glamorous Shirt Dress In Bird Print	Dresses	Graphic	390ec6cfecd2768e308345d2df68ea35
4365351	Women	"Thick smooth scuba fabric;Embellished sweetheart neckline;Light cup padding with adjustable straps;Peplum to waist;Zip back fastening;Regular fit - true to size;Hand wash;94% Polyester, 6% Elastane;Our model wears a UK 8/EU 36/US 4 and is 175cm/5'9\ tall;"""	images.asos-media.com/products/asos-bandeau-embellished-midi-peplum-dress/4365351-1-green	images.asos-media.com/products/asos-bandeau-embellished-midi-peplum-dress/4365351-1-black	images.asos-media.com/products/asos-bandeau-embellished-midi-peplum-dress/4365351-2	images.asos-media.com/products/asos-bandeau-embellished-midi-peplum-dress/4365351-3	ASOS Bandeau Embellished Midi Peplum Dress	Dresses	Embellished	15b5e7c1295ec7d273f114be93b26fb8
